name                               |  address                                  |  latitude           |  longitude
12 - Karma Food                    |  Ausstellungsstr. 63, 1020 Wien           |  48.2181676         |  16.4078821
12 - Karma Food                    |  Laurenzerberg 3, 1010 Wien               |  48.2109296         |  16.3778659
1683 Handmade Bages & Farm Coffee  |  Whäringer Str. 12, 1090 Wien             |  48.2167778         |  16.3600738
Allergiker Café                    |  Wiedner Hauptstr. 35, 1040 Wien          |  48.1944784         |  16.3673893
Avalon Kultur                      |  Pfeilgasse 27, 1080 Wien                 |  48.2089484         |  16.3434956
Bäckerei Felzl                     |  Lerchenfelderstr. 99-101, 1070 Wien      |  48.2074219         |  16.3435234
Bao Bar                            |  Zollergasse 2, 1070 Wien                 |  48.1992751         |  16.3512409
Baschly 1090                       |  Schwarzspanierstr. 22, 1090 Wien         |  48.2170263         |  16.3590272
Biodeli                            |  Gumpendorfer Str. 36, 1060 Wien          |  48.1987291         |  16.3575349
Biodeli                            |  Otto-Bauer-Gasse 11, 1060 Wien           |  48.1957689         |  16.3487646
Bio-Pizzeria Vero                  |  Whäringer Gürtel 162, 1090 Wien          |  48.230901          |  16.3525584
Brasseria De La Marie              |  Amerlingstr. 15, 1060 Wien               |  48.1974896         |  16.3505101
Buchcafè Melange                   |  Reindorfgasse 42, 1150 Wien              |  48.1908533         |  16.3301859
Café Caspar                        |  Grillparzerstr. 6, 1010 Wien             |  48.2126564         |  16.3581608
Café Z                             |  Meiselstr. 2, 1150 Wien                  |  48.1974825         |  16.3232923
Corns N'Pops                       |  Gumpendorfer Str. 37, 1060 Wien          |  48.1986689         |  16.3580129
Das Lokal Im Hof                   |  Weyringerg. 36, 1040 Wien                |  48.1883846         |  16.3742402
Die Süsse                          |  Phorusgassse 8, 1040 Wien                |  48.1901246         |  16.3638214
Donuteria                          |  Landstraßer Hauptstr. 71/G01, 1030 Wien  |  48.2012309         |  16.3934624
Elefant & Castle                   |  Neubaugasse 45, 1070 Wien                |  48.20258640000001  |  16.3489424
Hase und Igel                      |  Theobaldgasse 16, 1060 Wien              |  48.2002855         |  16.3595533
Iko                                |  Wipplingerstr. 6, 1010 Wien              |  48.2117344         |  16.3713102
J. Hornig Kaffebar                 |  Siebensterngasse 29, 1070 Wien           |  48.20203919999999  |  16.3522683
Kaffeemodul                        |  Josefstädter Str. 35, 1080 Wien          |  48.2095175         |  16.348442
Kaffemik                           |  Zollergasse 5/2, 1070 Wien               |  48.1991733         |  16.350998
Kartonage Kitchen                  |  Burggasse 6-8, 1070 Wien                 |  48.2043708         |  16.3554785
Leones Gelato                      |  Lange Gasse 78, 1080 Wien                |  48.21468309999999  |  16.3511642
Leones Gelato                      |  Praterstr. 16, 1020 Wien                 |  48.2133617         |  16.3822807
Lingenhel                          |  Landstraßer Hauptstr. 74, 1030 Wien      |  48.2009278         |  16.391988
Lunzers Mass-Greisslerei           |  Heinestr. 35, 1020 Wien                  |  48.2196131         |  16.3880717
Macaroom                           |  Landstraßer Hauptstr. 86, 1030 Wien      |  48.2000992         |  16.3930174
Mani                               |  Yppenplatz 153-155, 1160 Wien            |  48.21344010000001  |  16.3358906
Nam Nam                            |  Webgasse 3, 1060 Wien                    |  48.1923689         |  16.3480212
Phil                               |  Gumpendorfer Str. 10-12, 1060 Wien       |  48.2002824         |  16.3611614
Pitawerk                           |  Mariahilferstr. 147, 1150 Wien           |  48.1943475         |  16.3359463
Schachtelw!rt                      |  Judengasse 5, 1010 Wien                  |  48.2114641         |  16.3735361
Schelato                           |  Lerchenfelderstr. 34                     |  48.20646190000001  |  16.3502846
S'Frische - Das fitte Bistro       |  Alser Str. 19, 1080                      |  48.2147544         |  16.3518641
Top Kino                           |  Rahlgasse 1, 1060 Wien                   |  48.2012244         |  16.361548
Wiener Riesenrad                   |  Riesenradplatz 1, 1022 Wien              |  48.2175095         |  16.3966444
Schachtelwirt                      |  Judengasse 5, 1010 Wien                  |  48.2114641         |  16.3735361
Schelato                           |  Lerchenfelderstr. 34, 1070 Wien          |  48.20646190000001  |  16.3502846
Schelato                           |  Schleifmühlgasse 11, 1040 Wien           |  48.1971518         |  16.3652054
Schrittesser                       |  Rechsratstr. 11, 1010 Wien               |  48.2082647         |  16.3739206
Shoyu Ramen                        |  Seilerstätte 10, 1010 Wien               |  48.2058159         |  16.3757767
Simply Raw Bakery                  |  Drahtgasse 2, 1010 Wien                  |  48.2114497         |  16.3689125
Sägewerk Wien                      |  Drahtgasse 2, 1010 Wien                  |  48.2114497         |  16.3689125
The Room - Sofiensäler             |  Marxergasse 17, 1030 Wien                |  48.20667299999999  |  16.3910562
Toma Tu Tiempo                     |  Zieglergasse 44, 1070 Wien               |  48.2023445         |  16.3452483
Weingut & Heuriger Christ          |  Amtsstr. 10-14, 1210 Wien                |  48.2780059         |  16.4070448
Zuppa                              |  Schwarszpanierstr. 22, 1090 Wien         |  48.2170263         |  16.3590272
Zur Herknerin                      |  Wiedner Hauptstr. 36, 1040 Wien          |  48.19506819999999  |  16.3668034
